"","x"
"1",1
"2",-1.5
"3",-1.5
"4",-1.5
"5",-1.5
"6",-1.5
"7",-1.5
"8",-1.5
"9",-1.5
"10",-1.5
"11",-1.5
"12",-0.2
"13",-0.2
"14",-0.2
"15",-0.2
"16",-0.2
"17",-0.2
"18",-0.2
"19",-0.2
"20",-0.2
"21",-0.2
"22",-0.2
"23",-0.2
"24",-0.2
"25",-0.2
"26",-0.2
"27",-0.2
"28",-0.2
"29",-0.2
"30",-0.2
"31",-0.2
"32",-0.2
"33",-0.2
"34",-0.2
"35",-0.2
"36",-0.2
"37",-0.2
"38",-0.2
"39",-0.2
"40",1.5
"41",1.5
"42",1.5
"43",1.5
"44",1.5
"45",1.5
"46",1.5
"47",1.5
"48",1.5
"49",1.5
"50",0.2
"51",0.2
"52",0.2
"53",0.2
"54",0.2
"55",0.2
"56",0.2
"57",0.2
"58",0.2
"59",0.2
"60",0.2
"61",0.2
"62",0.2
"63",0.2
"64",0.2
"65",0.2
"66",0.2
"67",0.2
"68",0.2
"69",0.2
"70",0.2
"71",0.2
"72",0.2
"73",0.2
"74",0.2
"75",0.2
"76",0.2
"77",0.2
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",-0.1
"95",-0.1
"96",-0.1
"97",-0.1
"98",-0.1
"99",-0.1
"100",-0.1
"101",-0.1
"102",-0.1
"103",-0.1
"104",-0.1
"105",-0.1
"106",-0.1
"107",-0.1
"108",-0.1
"109",-0.1
